Flight_ID,Start_Latitude,Start_Longitude,Start_Altitude,End_Latitude,End_Longitude,End_Altitude,Velocity
1,34.497351606960855,84.98615235581823,3806.6067354350907,21.067805623859165,91.18536763854961,8013.754010552119,226.14344089158968
2,33.412944218575475,88.94118957808304,2448.03454555496,16.440870948750423,93.2675710966363,8845.677339432099,899.1868656879656
3,29.508509683586773,74.10185092225457,819.3784851319622,36.88961420613468,96.32000210214147,2499.098867824024,688.7713356670006
4,34.03301872328004,88.77461518763626,2590.1155287464853,16.243936319790407,95.62917877847121,7038.730607944687,269.97850941612506
5,23.57913202317874,76.08368453638674,6416.386974723785,10.561729146765833,93.81230056429607,11556.190065056828,289.54719630974665
6,36.56131177804486,91.76723223573792,6182.258210703616,32.35497993724085,74.601620847135,9198.141484340951,438.4017813968801
7,27.232504796274295,78.05707358079694,11479.50034110844,31.095758857977486,82.28946108863157,4002.432763293597,317.7020930048696
8,9.014547389315952,95.82473601297666,7923.182208364515,14.344926721404772,83.30525910223288,5349.808595827535,694.8766674658505
9,21.03296984811182,83.29348787341407,1278.3886571358532,24.761365353866353,79.48301499194824,3104.106067702766,527.5096304702608
10,12.261535895546738,91.58477665897696,6098.135167749338,36.02007463178338,86.58862580033511,4114.583315471153,525.0112420672966
